,metric,prediction
0,52.73793361949793,1
1,66.26609287225894,1
2,39.618801640022,1
3,37.45633650551884,1
4,164.50881872677888,1
5,36.47934623202796,1
6,185.88939098816493,-1
7,45.91651464261498,1
8,90.868754462247,1
9,111.74381359587811,1
10,45.982743762718776,1
11,64.36289726395236,1
12,96.1217099256507,1
13,35.29872679418224,1
14,45.99675307710812,1
15,36.62027207193757,1
16,41.9837874270005,1
17,204.63032097064104,-1
18,96.53482739101372,1
19,40.95892885388357,1
20,238.72077533079744,-1
21,47.96944351219404,1
22,44.96921821010721,1
23,253.69162682096726,-1
24,57.121498529344144,1
25,39.33457253929138,1
26,204.10627229478283,-1
27,216.91982342641174,-1
28,286.62889794930555,-1
29,45.09062368429966,1
30,49.99751375911254,1
31,38.40260208116603,1
32,37.11146241341747,1
33,33.597841151566406,1
34,133.07206819848506,1
35,266.06975384030187,-1
36,55.25150227339599,1
37,119.54473661092415,1
38,97.80460446497796,1
39,37.74195445135745,1
40,67.5574348657451,1
41,41.349910862092365,1
42,53.0250761914362,1
43,256.75382372643384,-1
44,46.55733009258508,1
45,43.57103765219367,1
46,82.8012633938095,1
47,39.862080375237475,1
48,157.22614513823254,1
49,165.19072607767464,1
50,38.492875065329365,1
51,46.74873655969076,1
52,239.89343995095783,-1
53,40.51505324636769,1
54,60.285320391747426,1
55,40.351231221762795,1
56,31.08315889052895,1
57,163.55301402726928,1
58,37.89552242326768,1
59,42.21185186740541,1
60,66.42336083189683,1
61,136.0932520629469,1
62,32.739033523595616,1
63,108.94964510160673,1
64,162.53868673260396,1
65,39.51366679082982,1
66,43.04546727005353,1
67,49.38183305610952,1
68,93.47488706683896,1
69,42.59366284149797,1
70,44.115447468319466,1
71,196.60871848929597,-1
72,55.946953579441704,1
73,69.09966501921254,1
74,57.47949939350926,1
75,40.42547052328964,1
76,26.14439487773711,1
77,65.52060735619632,1
78,44.623216750998516,1
79,28.673843114523482,1
80,59.02725871247457,1
81,35.062793772716596,1
82,56.486968653077696,1
83,33.76958804009231,1
84,72.32249780983838,1
85,224.35981094160948,-1
86,302.0061137838099,-1
87,34.7906643062355,1
88,48.401084218518605,1
89,50.411530818746286,1
90,199.057736683451,-1
91,352.1516435190135,-1
92,198.7244718589366,-1
93,40.52792400935839,1
94,236.03772777879297,-1
95,228.7187312982645,-1
96,141.75641700561968,1
97,37.044141553977774,1
98,151.37371987733746,1
99,35.09160615260934,1
100,36.3527234650029,1
101,40.35982814737498,1
102,323.05323800198113,-1
103,39.5902783019435,1
104,30.42345678013864,1
105,31.739902306887956,1
106,36.62814134040614,1
107,36.45425409040763,1
108,38.731871242834245,1
109,87.56339802005613,1
110,38.77863969158724,1
111,83.24594458745399,1
112,374.9583063978053,-1
113,201.39152663598043,-1
114,213.95919163224906,-1
115,312.4345049672576,-1
116,329.90224894061606,-1
117,112.73141299831015,1
118,39.10279412926868,1
119,230.2410588137145,-1
120,56.86071577126915,1
121,40.67497915571884,1
122,244.37995085308498,-1
123,40.779651118445514,1
124,301.0131774668835,-1
125,110.58328416384897,1
126,82.47326730293274,1
127,106.1365996503669,1
128,41.1610296751349,1
129,109.50754088653106,1
130,65.50816917311339,1
131,131.5956476283287,1
132,257.9510986212149,-1
133,72.36146095105997,1
134,39.375103929015246,1
135,52.729631167439386,1
136,38.31265918940922,1
137,147.2397291061202,1
138,46.86215428205552,1
139,42.30521393702479,1
140,40.188476609656085,1
141,62.31824808243004,1
142,40.426372638542816,1
143,314.08974406438875,-1
144,42.96998126171349,1
145,40.34307590370703,1
146,67.04491211614712,1
147,34.448976099453624,1
148,136.5707721776126,1
149,358.2423809799113,-1
150,73.30320013442861,1
151,38.93401767961788,1
152,230.87446504389447,-1
153,59.982794793635044,1
154,107.28721106128593,1
155,94.51002155986559,1
156,109.91193830619507,1
157,206.87822449177895,-1
158,50.844785042763306,1
159,264.7613163642807,-1
160,64.17999624001446,1
161,42.48140592000627,1
162,51.99490906515023,1
163,45.141638350101466,1
164,75.63407275925918,1
165,50.86580947362552,1
166,32.46616563345952,1
167,43.007320683412445,1
168,33.726101407518705,1
169,92.53783088121834,1
170,104.87301002981964,1
171,74.82403989089384,1
172,31.859394567007687,1
173,293.5367663049927,-1
174,38.81635323064917,1
175,65.32347715862211,1
176,80.51946310817424,1
177,130.66467707703174,1
178,70.21058139008097,1
179,61.01169570318558,1
180,47.12499227238742,1
181,40.549080039964714,1
182,44.70056532908279,1
183,254.64570942158616,-1
184,34.19898941323567,1
185,54.07081343134221,1
186,46.21028585415424,1
187,203.66296268071338,-1
188,95.3922593651834,1
189,32.93329516814964,1
190,197.6736746252507,-1
191,76.7694781749038,1
192,36.897641152408156,1
193,46.35319624575778,1
194,99.30387472156673,1
195,162.52517071370625,1
196,41.07250414207897,1
197,181.70891955269613,-1
198,39.91280484795202,1
199,28.751278256835047,1
200,213.3026295590988,-1
201,140.57174295382228,1
202,49.162958599808064,1
203,108.95630870696023,1
204,124.32316568812422,1
205,251.33173615629997,-1
206,109.99853522880078,1
207,76.32375307436347,1
208,36.28603270141517,1
209,47.66255183943884,1
210,45.85975129625347,1
211,35.022659974521616,1
212,52.15989935123884,1
213,89.04498121010654,1
214,333.80371956996487,-1
215,39.53864689403273,1
216,157.17051130277062,1
217,313.6022272836136,-1
218,104.12297921080419,1
219,40.08865679066766,1
220,53.28246430295204,1
221,34.84424638749339,1
222,115.96000043008654,1
223,140.24163063579832,1
224,55.70257382023474,1
225,194.07019225752444,-1
226,97.10160612018707,1
227,47.03874385371653,1
228,44.29996970484905,1
229,49.106954509845245,1
230,121.38592518540872,1
231,35.852805957519074,1
232,110.44637290274153,1
233,31.939843320305815,1
234,47.78493753767262,1
235,25.321191143198586,1
236,42.43286710574548,1
237,47.23026071595874,1
238,37.428979901755284,1
239,38.47573960447581,1
240,35.122138121235345,1
241,69.6120032818586,1
242,317.4326368028704,-1
243,121.44995715770398,1
244,46.694033234952876,1
245,92.22697214978452,1
246,37.72389051694891,1
247,49.343471870643526,1
248,42.193454223568885,1
249,38.44277153618282,1
