Timestamp,Speed,Load,Inlet Draft,Outlet Draft,Temperature,eff,Equipment Name
06-12-2023 12:00,768,2344,672,13,276,0.44,Fan Inlet Temp
06-12-2023 12:01,734,2092,652,21,272,0.56,Fan Inlet Temp
06-12-2023 12:02,769,2337,628,20,280,0.5,Fan Inlet Temp
06-12-2023 12:03,780,2342,642,19,270,0.51,Fan Inlet Temp
06-12-2023 12:04,749,2086,676,18,286,0.61,Fan Inlet Temp
06-12-2023 12:05,759,2292,613,17,281,0.49,Fan Inlet Temp
06-12-2023 12:06,763,2381,646,19,288,0.51,Fan Inlet Temp
06-12-2023 12:07,745,2213,657,22,251,0.52,Fan Inlet Temp
06-12-2023 12:08,780,2250,618,22,286,0.51,Fan Inlet Temp
06-12-2023 12:09,773,2166,675,21,293,0.59,Fan Inlet Temp
06-12-2023 12:10,737,2090,590,22,283,0.5,Fan Inlet Temp
06-12-2023 12:11,781,2214,626,21,273,0.52,Fan Inlet Temp
06-12-2023 12:12,779,2235,590,17,286,0.49,Fan Inlet Temp
06-12-2023 12:13,766,2184,599,15,258,0.48,Fan Inlet Temp
06-12-2023 12:14,770,2076,572,17,250,0.47,Fan Bearing DE Vibration (X-Axis)
06-12-2023 12:15,782,2366,652,19,252,0.49,Fan Bearing DE Vibration (X-Axis)
06-12-2023 12:15,765,2345,663,19,278,0.53,Fan Bearing DE Vibration (X-Axis)
06-12-2023 12:15,736,2394,671,22,277,0.52,Fan Bearing DE Vibration (X-Axis)
06-12-2023 12:15,775,2148,650,20,277,0.56,Fan Bearing DE Vibration (X-Axis)
06-12-2023 12:15,779,2305,577,16,284,0.47,Fan Bearing DE Vibration (X-Axis)
06-12-2023 12:15,757,2115,659,18,298,0.59,Fan Bearing DE Vibration (X-Axis)
06-12-2023 12:16,752,2088,642,16,283,0.57,Fan Bearing DE Vibration (X-Axis)
06-12-2023 12:16,761,2173,688,21,298,0.61,Fan Bearing DE Vibration (X-Axis)
06-12-2023 12:16,773,2119,600,20,265,0.5,Fan Bearing DE Vibration (X-Axis)
06-12-2023 12:16,765,2076,588,22,255,0.49,Fan Bearing DE Vibration (X-Axis)
06-12-2023 12:16,771,2258,650,16,262,0.52,Fan Bearing DE Vibration (X-Axis)
06-12-2023 12:16,763,2314,557,18,297,0.45,Fan Bearing DE Vibration (X-Axis)
06-12-2023 12:17,765,2152,611,17,288,0.53,Fan Bearing DE Vibration (X-Axis)
06-12-2023 12:17,745,2243,653,18,295,0.55,Fan Bearing DE Vibration (X-Axis)
06-12-2023 12:17,759,2339,608,21,293,0.49,Fan Bearing DE Vibration (X-Axis)
06-12-2023 12:17,758,2264,680,21,287,0.57,Fan Bearing DE Vibration (X-Axis)
06-12-2023 12:17,777,2165,624,18,299,0.55,Fan Bearing DE Vibration (X-Axis)
